ExperimentID,ParticipantID,Activity,Activity_Sub_Type,Surface,Hand,Toilet_type,Sex,ID,SurfaceCategories
YPPXM4223O,CEW005,Urination,NA,Outside door handle,Right,Women,Female,1 CEW005,Door
YPPXM4223O,CEW005,Urination,NA,Cubicle door handle inside,Right,Women,Female,1 CEW005,Cubicle
YPPXM4223O,CEW005,Urination,NA,L-Toilet surface,Left,Women,Female,1 CEW005,Cubicle
YPPXM4223O,CEW005,Urination,NA,B-Phone,Both,Women,Female,1 CEW005,Personal
YPPXM4223O,CEW005,Urination,NA,B-Toilet paper,Both,Women,Female,1 CEW005,Cubicle
YPPXM4223O,CEW005,Urination,NA,L-Phone,Left,Women,Female,1 CEW005,Personal
YPPXM4223O,CEW005,Urination,NA,B-Clothing,Both,Women,Female,1 CEW005,Personal
YPPXM4223O,CEW005,Urination,NA,R-Flush button,Right,Women,Female,1 CEW005,Cubicle
YPPXM4223O,CEW005,Urination,NA,L-Phone,Left,Women,Female,1 CEW005,Personal
YPPXM4223O,CEW005,Urination,NA,Cubicle door handle inside,Right,Women,Female,1 CEW005,Cubicle
YPPXM4223O,CEW005,Urination,NA,R-Tap,Right,Women,Female,1 CEW005,Hygiene
YPPXM4223O,CEW005,Urination,NA,L-Soap dispenser,Left,Women,Female,1 CEW005,Hygiene
YPPXM4223O,CEW005,Urination,NA,R-Tap,Right,Women,Female,1 CEW005,Hygiene
YPPXM4223O,CEW005,Urination,NA,R-Tap,Right,Women,Female,1 CEW005,Hygiene
YPPXM4223O,CEW005,Urination,NA,R-Phone,Right,Women,Female,1 CEW005,Personal
YPPXM4223O,CEW005,Urination,NA,B-Hand dryer,Both,Women,Female,1 CEW005,Hygiene
YPPXM4223O,CEW005,Urination,NA,Inside door handle,Right,Women,Female,1 CEW005,Door
MXKYM6897V,CEW015,Urination,NA,Outside door handle,Right,Women,Female,1 CEW015,Door
MXKYM6897V,CEW015,Urination,NA,Cubicle door handle inside,Left,Women,Female,1 CEW015,Cubicle
MXKYM6897V,CEW015,Urination,NA,Cubicle door handle inside,Right,Women,Female,1 CEW015,Cubicle
MXKYM6897V,CEW015,Urination,NA,B-Clothing,Both,Women,Female,1 CEW015,Personal
MXKYM6897V,CEW015,Urination,NA,L-Phone,Left,Women,Female,1 CEW015,Personal
MXKYM6897V,CEW015,Urination,NA,B-Toilet paper,Both,Women,Female,1 CEW015,Cubicle
MXKYM6897V,CEW015,Urination,NA,B-Clothing,Both,Women,Female,1 CEW015,Personal
MXKYM6897V,CEW015,Urination,NA,L-Phone,Left,Women,Female,1 CEW015,Personal
MXKYM6897V,CEW015,Urination,NA,Cubicle door handle inside,Right,Women,Female,1 CEW015,Cubicle
MXKYM6897V,CEW015,Urination,NA,R-Flush button,Right,Women,Female,1 CEW015,Cubicle
MXKYM6897V,CEW015,Urination,NA,L-Tap,Left,Women,Female,1 CEW015,Hygiene
MXKYM6897V,CEW015,Urination,NA,R-Tap,Right,Women,Female,1 CEW015,Hygiene
MXKYM6897V,CEW015,Urination,NA,R-Paper towel ,Right,Women,Female,1 CEW015,Hygiene
MXKYM6897V,CEW015,Urination,NA,R-Paper towel ,Right,Women,Female,1 CEW015,Hygiene
MXKYM6897V,CEW015,Urination,NA,L-Bin outside the cubicle,Left,Women,Female,1 CEW015,Hygiene
MXKYM6897V,CEW015,Urination,NA,Inside door handle,Left,Women,Female,1 CEW015,Door
NZFQO4331M,CEW017,Urination,NA,Cubicle door handle outside,Left,Women,Female,1 CEW017,Cubicle
NZFQO4331M,CEW017,Urination,NA,Cubicle door handle inside,Left,Women,Female,1 CEW017,Cubicle
NZFQO4331M,CEW017,Urination,NA,L-Toilet paper,Left,Women,Female,1 CEW017,Cubicle
NZFQO4331M,CEW017,Urination,NA,R-Toilet paper,Right,Women,Female,1 CEW017,Cubicle
NZFQO4331M,CEW017,Urination,NA,B-Clothing,Both,Women,Female,1 CEW017,Personal
NZFQO4331M,CEW017,Urination,NA,R-Phone,Right,Women,Female,1 CEW017,Personal
NZFQO4331M,CEW017,Urination,NA,B-Hair,Both,Women,Female,1 CEW017,Personal
NZFQO4331M,CEW017,Urination,NA,B-Toilet paper,Both,Women,Female,1 CEW017,Cubicle
NZFQO4331M,CEW017,Urination,NA,B-Clothing,Both,Women,Female,1 CEW017,Personal
NZFQO4331M,CEW017,Urination,NA,L-Flush button,Left,Women,Female,1 CEW017,Cubicle
NZFQO4331M,CEW017,Urination,NA,R-Phone,Right,Women,Female,1 CEW017,Personal
NZFQO4331M,CEW017,Urination,NA,L-Soap dispenser,Left,Women,Female,1 CEW017,Hygiene
NZFQO4331M,CEW017,Urination,NA,R-Tap,Right,Women,Female,1 CEW017,Hygiene
NZFQO4331M,CEW017,Urination,NA,R-Tap,Right,Women,Female,1 CEW017,Hygiene
NZFQO4331M,CEW017,Urination,NA,R-Tap,Right,Women,Female,1 CEW017,Hygiene
NZFQO4331M,CEW017,Urination,NA,L-Soap dispenser,Left,Women,Female,1 CEW017,Hygiene
NZFQO4331M,CEW017,Urination,NA,R-Tap,Right,Women,Female,1 CEW017,Hygiene
NZFQO4331M,CEW017,Urination,NA,R-Tap,Right,Women,Female,1 CEW017,Hygiene
NZFQO4331M,CEW017,Urination,NA,B-Hand dryer,Both,Women,Female,1 CEW017,Hygiene
NZFQO4331M,CEW017,Urination,NA,Inside door handle,Right,Women,Female,1 CEW017,Door
PHLRV8051T,CEW023,Urination,NA,Outside door handle,Right,Women,Female,1 CEW023,Door
PHLRV8051T,CEW023,Urination,NA,Cubicle door handle outside,Left,Women,Female,1 CEW023,Cubicle
PHLRV8051T,CEW023,Urination,NA,Cubicle door handle inside,Left,Women,Female,1 CEW023,Cubicle
PHLRV8051T,CEW023,Urination,NA,Cubicle door handle inside,Right,Women,Female,1 CEW023,Cubicle
PHLRV8051T,CEW023,Urination,NA,B-Bag,Both,Women,Female,1 CEW023,Personal
PHLRV8051T,CEW023,Urination,NA,B-Clothing,Both,Women,Female,1 CEW023,Personal
PHLRV8051T,CEW023,Urination,NA,R-Phone,Right,Women,Female,1 CEW023,Personal
PHLRV8051T,CEW023,Urination,NA,B-Phone,Both,Women,Female,1 CEW023,Personal
PHLRV8051T,CEW023,Urination,NA,B-Toilet paper,Both,Women,Female,1 CEW023,Cubicle
PHLRV8051T,CEW023,Urination,NA,B-Clothing,Both,Women,Female,1 CEW023,Personal
PHLRV8051T,CEW023,Urination,NA,R-Skin,Right,Women,Female,1 CEW023,Personal
PHLRV8051T,CEW023,Urination,NA,B-Clothing,Both,Women,Female,1 CEW023,Personal
PHLRV8051T,CEW023,Urination,NA,B-Bag,Both,Women,Female,1 CEW023,Personal
PHLRV8051T,CEW023,Urination,NA,Cubicle door handle inside,Right,Women,Female,1 CEW023,Cubicle
PHLRV8051T,CEW023,Urination,NA,R-Tap,Right,Women,Female,1 CEW023,Hygiene
PHLRV8051T,CEW023,Urination,NA,L-Flush button,Left,Women,Female,1 CEW023,Cubicle
PHLRV8051T,CEW023,Urination,NA,L-Flush button,Left,Women,Female,1 CEW023,Cubicle
PHLRV8051T,CEW023,Urination,NA,R-Tap,Right,Women,Female,1 CEW023,Hygiene
PHLRV8051T,CEW023,Urination,NA,R-Tap,Right,Women,Female,1 CEW023,Hygiene
PHLRV8051T,CEW023,Urination,NA,R-Paper towel ,Right,Women,Female,1 CEW023,Hygiene
PHLRV8051T,CEW023,Urination,NA,R-Paper towel ,Right,Women,Female,1 CEW023,Hygiene
PHLRV8051T,CEW023,Urination,NA,R-Bin outside the cubicle,Right,Women,Female,1 CEW023,Hygiene
PHLRV8051T,CEW023,Urination,NA,Inside door handle,Left,Women,Female,1 CEW023,Door
ATQPH0145Q,CEW024,Urination,NA,Outside door handle,Right,Women,Female,1 CEW024,Door
ATQPH0145Q,CEW024,Urination,NA,Cubicle door handle inside,Left,Women,Female,1 CEW024,Cubicle
ATQPH0145Q,CEW024,Urination,NA,B-Toilet paper,Both,Women,Female,1 CEW024,Cubicle
ATQPH0145Q,CEW024,Urination,NA,R-Toilet paper,Right,Women,Female,1 CEW024,Cubicle
ATQPH0145Q,CEW024,Urination,NA,L-Bag,Left,Women,Female,1 CEW024,Personal
ATQPH0145Q,CEW024,Urination,NA,R-Clothing,Right,Women,Female,1 CEW024,Personal
ATQPH0145Q,CEW024,Urination,NA,R-Toilet paper,Right,Women,Female,1 CEW024,Cubicle
ATQPH0145Q,CEW024,Urination,NA,R-Toilet surface,Right,Women,Female,1 CEW024,Cubicle
ATQPH0145Q,CEW024,Urination,NA,L-Skin,Left,Women,Female,1 CEW024,Personal
ATQPH0145Q,CEW024,Urination,NA,B-Toilet paper,Both,Women,Female,1 CEW024,Cubicle
ATQPH0145Q,CEW024,Urination,NA,L-Toilet paper,Left,Women,Female,1 CEW024,Cubicle
ATQPH0145Q,CEW024,Urination,NA,B-Clothing,Both,Women,Female,1 CEW024,Personal
ATQPH0145Q,CEW024,Urination,NA,R-Toilet surface,Right,Women,Female,1 CEW024,Cubicle
ATQPH0145Q,CEW024,Urination,NA,R-Flush button,Right,Women,Female,1 CEW024,Cubicle
ATQPH0145Q,CEW024,Urination,NA,R-Toilet paper,Right,Women,Female,1 CEW024,Cubicle
ATQPH0145Q,CEW024,Urination,NA,B-Clothing,Both,Women,Female,1 CEW024,Personal
ATQPH0145Q,CEW024,Urination,NA,L-Bag,Left,Women,Female,1 CEW024,Personal
ATQPH0145Q,CEW024,Urination,NA,Cubicle door handle inside,Right,Women,Female,1 CEW024,Cubicle
ATQPH0145Q,CEW024,Urination,NA,R-Clothing,Right,Women,Female,1 CEW024,Personal
ATQPH0145Q,CEW024,Urination,NA,L-Bag,Left,Women,Female,1 CEW024,Personal
ATQPH0145Q,CEW024,Urination,NA,L-Clothing,Left,Women,Female,1 CEW024,Personal
ATQPH0145Q,CEW024,Urination,NA,R-Tap,Right,Women,Female,1 CEW024,Hygiene
ATQPH0145Q,CEW024,Urination,NA,R-Tap,Right,Women,Female,1 CEW024,Hygiene
ATQPH0145Q,CEW024,Urination,NA,R-Soap dispenser,Right,Women,Female,1 CEW024,Hygiene
ATQPH0145Q,CEW024,Urination,NA,L-Tap,Left,Women,Female,1 CEW024,Hygiene
ATQPH0145Q,CEW024,Urination,NA,R-Tap,Right,Women,Female,1 CEW024,Hygiene
ATQPH0145Q,CEW024,Urination,NA,L-Paper towel ,Left,Women,Female,1 CEW024,Hygiene
ATQPH0145Q,CEW024,Urination,NA,R-Face,Right,Women,Female,1 CEW024,Personal
ATQPH0145Q,CEW024,Urination,NA,L-Bin outside the cubicle,Left,Women,Female,1 CEW024,Hygiene
ATQPH0145Q,CEW024,Urination,NA,Inside door handle,Right,Women,Female,1 CEW024,Door
AHHKT1356Y,CEW027,Urination,NA,Outside door handle,Both,Women,Female,1 CEW027,Door
AHHKT1356Y,CEW027,Urination,NA,Cubicle door handle outside,Left,Women,Female,1 CEW027,Cubicle
AHHKT1356Y,CEW027,Urination,NA,Cubicle door handle inside,Left,Women,Female,1 CEW027,Cubicle
AHHKT1356Y,CEW027,Urination,NA,Cubicle door handle inside,Left,Women,Female,1 CEW027,Cubicle
AHHKT1356Y,CEW027,Urination,NA,B-Toilet paper,Both,Women,Female,1 CEW027,Cubicle
AHHKT1356Y,CEW027,Urination,NA,B-Clothing,Both,Women,Female,1 CEW027,Personal
AHHKT1356Y,CEW027,Urination,NA,B-Toilet paper,Both,Women,Female,1 CEW027,Cubicle
AHHKT1356Y,CEW027,Urination,NA,R-Flush button,Right,Women,Female,1 CEW027,Cubicle
AHHKT1356Y,CEW027,Urination,NA,Cubicle door handle inside,Right,Women,Female,1 CEW027,Cubicle
AHHKT1356Y,CEW027,Urination,NA,B-Clothing,Both,Women,Female,1 CEW027,Personal
AHHKT1356Y,CEW027,Urination,NA,R-Tap,Right,Women,Female,1 CEW027,Hygiene
AHHKT1356Y,CEW027,Urination,NA,L-Soap dispenser,Left,Women,Female,1 CEW027,Hygiene
AHHKT1356Y,CEW027,Urination,NA,R-Tap,Right,Women,Female,1 CEW027,Hygiene
AHHKT1356Y,CEW027,Urination,NA,R-Tap,Right,Women,Female,1 CEW027,Hygiene
AHHKT1356Y,CEW027,Urination,NA,R-Paper towel ,Right,Women,Female,1 CEW027,Hygiene
AHHKT1356Y,CEW027,Urination,NA,R-Bin outside the cubicle,Right,Women,Female,1 CEW027,Hygiene
AHHKT1356Y,CEW027,Urination,NA,Inside door handle,Left,Women,Female,1 CEW027,Door
YFNWG7094E,CEW033,Urination,NA,Outside door handle,Right,Women,Female,1 CEW033,Door
YFNWG7094E,CEW033,Urination,NA,Cubicle door handle outside,Left,Women,Female,1 CEW033,Cubicle
YFNWG7094E,CEW033,Urination,NA,Cubicle door handle inside,Left,Women,Female,1 CEW033,Cubicle
YFNWG7094E,CEW033,Urination,NA,Cubicle door handle inside,Right,Women,Female,1 CEW033,Cubicle
YFNWG7094E,CEW033,Urination,NA,R-Bag,Right,Women,Female,1 CEW033,Personal
YFNWG7094E,CEW033,Urination,NA,L-Clothing,Left,Women,Female,1 CEW033,Personal
YFNWG7094E,CEW033,Urination,NA,B-Toilet paper,Both,Women,Female,1 CEW033,Cubicle
YFNWG7094E,CEW033,Urination,NA,R-Skin,Right,Women,Female,1 CEW033,Personal
YFNWG7094E,CEW033,Urination,NA,B-Toilet paper,Both,Women,Female,1 CEW033,Cubicle
YFNWG7094E,CEW033,Urination,NA,Cubicle door handle inside,Right,Women,Female,1 CEW033,Cubicle
YFNWG7094E,CEW033,Urination,NA,R-Soap dispenser,Right,Women,Female,1 CEW033,Hygiene
YFNWG7094E,CEW033,Urination,NA,R-Tap,Right,Women,Female,1 CEW033,Hygiene
YFNWG7094E,CEW033,Urination,NA,R-Tap,Right,Women,Female,1 CEW033,Hygiene
YFNWG7094E,CEW033,Urination,NA,R-Tap,Right,Women,Female,1 CEW033,Hygiene
YFNWG7094E,CEW033,Urination,NA,R-Paper towel ,Right,Women,Female,1 CEW033,Hygiene
YFNWG7094E,CEW033,Urination,NA,R-Paper towel ,Right,Women,Female,1 CEW033,Hygiene
YFNWG7094E,CEW033,Urination,NA,L-Bin outside the cubicle,Left,Women,Female,1 CEW033,Hygiene
YFNWG7094E,CEW033,Urination,NA,Inside door handle,Left,Women,Female,1 CEW033,Door
DYCUZ2706F,CEW035,Urination,NA,Outside door handle,Right,Women,Female,1 CEW035,Door
DYCUZ2706F,CEW035,Urination,NA,Cubicle door handle outside,Left,Women,Female,1 CEW035,Cubicle
DYCUZ2706F,CEW035,Urination,NA,Cubicle door handle inside,Left,Women,Female,1 CEW035,Cubicle
DYCUZ2706F,CEW035,Urination,NA,Cubicle door handle inside,Left,Women,Female,1 CEW035,Cubicle
DYCUZ2706F,CEW035,Urination,NA,L-Toilet surface,Left,Women,Female,1 CEW035,Cubicle
DYCUZ2706F,CEW035,Urination,NA,B-Clothing,Both,Women,Female,1 CEW035,Personal
DYCUZ2706F,CEW035,Urination,NA,L-Face,Left,Women,Female,1 CEW035,Personal
DYCUZ2706F,CEW035,Urination,NA,L-Toilet paper,Left,Women,Female,1 CEW035,Cubicle
DYCUZ2706F,CEW035,Urination,NA,R-Toilet paper,Right,Women,Female,1 CEW035,Cubicle
DYCUZ2706F,CEW035,Urination,NA,R-Skin,Right,Women,Female,1 CEW035,Personal
DYCUZ2706F,CEW035,Urination,NA,B-Clothing,Both,Women,Female,1 CEW035,Personal
DYCUZ2706F,CEW035,Urination,NA,L-Flush button,Left,Women,Female,1 CEW035,Cubicle
DYCUZ2706F,CEW035,Urination,NA,Cubicle door handle inside,Right,Women,Female,1 CEW035,Cubicle
DYCUZ2706F,CEW035,Urination,NA,L-Tap,Left,Women,Female,1 CEW035,Hygiene
DYCUZ2706F,CEW035,Urination,NA,R-Soap dispenser,Right,Women,Female,1 CEW035,Hygiene
DYCUZ2706F,CEW035,Urination,NA,L-Tap,Left,Women,Female,1 CEW035,Hygiene
DYCUZ2706F,CEW035,Urination,NA,L-Tap,Left,Women,Female,1 CEW035,Hygiene
DYCUZ2706F,CEW035,Urination,NA,L-Paper towel ,Left,Women,Female,1 CEW035,Hygiene
DYCUZ2706F,CEW035,Urination,NA,L-Bin outside the cubicle,Left,Women,Female,1 CEW035,Hygiene
DYCUZ2706F,CEW035,Urination,NA,Inside door handle,Left,Women,Female,1 CEW035,Door
LCIQS0997I,CEW051,Urination,NA,Outside door handle,Right,Women,Female,1 CEW051,Door
LCIQS0997I,CEW051,Urination,NA,Cubicle door handle inside,Left,Women,Female,1 CEW051,Cubicle
LCIQS0997I,CEW051,Urination,NA,R-Clothing,Right,Women,Female,1 CEW051,Personal
LCIQS0997I,CEW051,Urination,NA,L-Toilet paper,Left,Women,Female,1 CEW051,Cubicle
LCIQS0997I,CEW051,Urination,NA,B-Toilet paper,Both,Women,Female,1 CEW051,Cubicle
LCIQS0997I,CEW051,Urination,NA,R-Toilet paper,Right,Women,Female,1 CEW051,Cubicle
