participantID,start_time,stop_time,Duration,mn*60,sec,Total duration,Gender,toilet_type,activity
WT_001_W,25/07/2022 15:16,25/07/2022 15:18,02: 18,120,18,138,F,W,U
WT_001_W,25/07/2022 15:20,25/07/2022 15:21,01: 48,60,48,108,F,W,D
WT_001_W,25/07/2022 15:23,25/07/2022 15:25,02: 37,120,37,157,F,W,M
WT_002_W,25/07/2022 15:37,25/07/2022 15:38,01: 03,60,3,63,F,W,U
WT_002_W,25/07/2022 15:39,25/07/2022 15:40,01: 32,60,32,92,F,W,D
WT_002_W,25/07/2022 15:46,25/07/2022 15:48,02: 00,120,0,120,F,W,M
WT_003_W,25/07/2022 16:11,25/07/2022 16:13,02: 45,120,45,165,F,W,U
WT_003_W,25/07/2022 16:16,25/07/2022 16:29,13: 00,780,0,780,F,W,D
WT_003_W,25/07/2022 16:37,25/07/2022 16:40,03: 00,180,0,180,F,W,M
WT_004_W,26/07/2022 11:49,26/07/2022 11:50,01: 21,60,21,81,F,W,U
WT_004_W,26/07/2022 11:52,26/07/2022 11:54,02: 13,120,13,133,F,W,D
WT_004_W,26/07/2022 11:56,26/07/2022 11:58,02: 28,120,28,148,F,W,M
WT_005_W,26/07/2022 12:27,26/07/2022 12:29,02: 54,120,54,174,F,W,U
WT_005_W,26/07/2022 12:30,26/07/2022 12:37,07: 38,420,38,458,F,W,D
WT_005_W,26/07/2022 12:40,26/07/2022 12:41,01: 22,60,22,82,F,W,M
WT_006_W,26/07/2022 12:53,26/07/2022 12:54,01: 39,60,39,99,F,W,U
WT_006_W,26/07/2022 12:56,26/07/2022 12:59,03: 43,180,43,223,F,W,D
WT_006_W,26/07/2022 13:01,26/07/2022 13:03,02: 37,120,37,157,F,W,M
WT_007_W,26/07/2022 14:28,26/07/2022 14:31,03: 53,180,53,233,F,W,U
WT_007_W,26/07/2022 14:32,26/07/2022 14:37,05: 27,300,27,327,F,W,D
WT_007_W,26/07/2022 14:39,26/07/2022 14:43,04: 28,240,28,268,F,W,M
WT_008_W,26/07/2022 14:51,26/07/2022 14:53,02: 58,120,58,178,F,W,U
WT_008_W,26/07/2022 14:55,26/07/2022 15:01,06: 37,360,37,397,F,W,D
WT_008_W,26/07/2022 15:04,26/07/2022 15:06,02: 56,120,56,176,F,W,M
WT_009_W,26/07/2022 15:43,26/07/2022 15:44,01: 38,60,38,98,F,W,U
WT_009_W,26/07/2022 15:46,26/07/2022 15:49,03: 41,180,41,221,F,W,D
WT_009_W,26/07/2022 15:52,26/07/2022 15:54,02: 54,120,54,174,F,W,M
WT_010_W,26/07/2022 16:13,26/07/2022 16:14,01: 46,60,46,106,F,W,U
WT_010_W,26/07/2022 16:16,26/07/2022 16:22,06: 25,360,25,385,F,W,D
WT_010_W,26/07/2022 16:25,26/07/2022 16:27,02: 35,120,35,155,F,W,M
WT_011_W,28/07/2022 12:52,28/07/2022 12:54,02: 13,120,13,133,F,W,U
WT_011_W,28/07/2022 12:56,28/07/2022 13:04,08: 35,480,35,515,F,W,D
WT_011_W,28/07/2022 13:06,28/07/2022 13:09,03: 26,180,26,206,F,W,M
MT_001_M,27/07/2022 10:37,27/07/2022 10:37,00: 53,0,53,53,M,M,U
MT_001_M,27/07/2022 10:41,27/07/2022 10:43,02: 40,120,40,160,M,M,D
MT_002_M,27/07/2022 11:09,27/07/2022 11:10,01: 17,60,17,77,M,M,U
MT_002_M,27/07/2022 11:12,27/07/2022 11:18,06: 49,360,49,409,M,M,D
MT_003_M,27/07/2022 11:24,27/07/2022 11:24,00: 50,0,50,50,M,M,U
MT_003_M,27/07/2022 11:29,27/07/2022 11:32,03: 13,180,13,193,M,M,D
MT_004_M,27/07/2022 11:40,27/07/2022 11:41,01: 23,60,23,83,M,M,U
MT_004_M,27/07/2022 11:43,27/07/2022 11:47,04: 59,240,59,299,M,M,D
MT_005_M,27/07/2022 11:59,27/07/2022 12:00,01: 59,60,59,119,M,M,U
MT_005_M,27/07/2022 12:01,27/07/2022 12:02,01: 48,60,48,108,M,M,D
MT_006_M,27/07/2022 12:09,27/07/2022 12:11,02: 01,120,1,121,M,M,U
MT_006_M,27/07/2022 12:14,27/07/2022 12:20,06: 19,360,19,379,M,M,D
MT_007_M,27/07/2022 13:56,27/07/2022 13:57,01: 34,60,34,94,M,M,U
MT_007_M,27/07/2022 13:59,27/07/2022 14:09,10: 13,600,13,613,M,M,D
MT_008_M,27/07/2022 14:29,27/07/2022 14:30,01: 56,60,56,116,M,M,U
MT_008_M,27/07/2022 14:31,27/07/2022 14:33,02: 06,120,6,126,M,M,D
MT_009_M,27/07/2022 15:06,27/07/2022 15:06,00: 40,0,40,40,M,M,U
MT_009_M,27/07/2022 15:08,27/07/2022 15:18,10: 40,600,40,640,M,M,D
MT_010_M,27/07/2022 15:28,27/07/2022 15:29,01: 41,60,41,101,M,M,U
MT_010_M,27/07/2022 15:33,27/07/2022 15:43,10: 36,600,36,636,M,M,D
MT_011_M,28/07/2022 12:06,28/07/2022 12:08,02: 00,120,0,120,M,M,U
MT_011_M,28/07/2022 12:10,28/07/2022 12:14,04: 40,240,40,280,M,M,D
MT_011_M,28/07/2022 12:19,28/07/2022 12:20,01: 07,60,7,67,M,M,U
MT_011_M,28/07/2022 12:21,28/07/2022 12:25,04: 14,240,14,254,M,M,D
GT_012_W,29/07/2022 10:37,29/07/2022 10:39,02: 46,120,46,166,F,GN,U
GT_012_W,29/07/2022 10:40,29/07/2022 10:42,02: 15,120,15,135,F,GN,D
GT_012_W,29/07/2022 10:44,29/07/2022 10:47,03: 01,180,1,181,F,GN,M
GT_013_M,29/07/2022 11:11,29/07/2022 11:12,01: 35,60,35,95,M,GN,U
GT_013_M,29/07/2022 11:14,29/07/2022 11:19,05: 40,300,40,340,M,GN,D
GT_014_W,29/07/2022 11:22,29/07/2022 11:24,02: 12,120,12,132,F,GN,U
GT_014_W,29/07/2022 11:26,29/07/2022 11:34,08: 32,480,32,512,F,GN,D
GT_014_W,29/07/2022 11:36,29/07/2022 11:38,02: 05,120,5,125,F,GN,M
GT_015_W,29/07/2022 11:50,29/07/2022 11:51,01: 50,60,50,110,F,GN,U
GT_015_W,29/07/2022 11:53,29/07/2022 11:55,02: 29,120,29,149,F,GN,D
GT_015_W,29/07/2022 11:57,29/07/2022 11:59,02: 46,120,46,166,F,GN,M
GT_016_W,29/07/2022 12:05,29/07/2022 12:06,01: 15,60,15,75,F,GN,U
GT_016_W,29/07/2022 12:08,29/07/2022 12:10,02: 04,120,4,124,F,GN,D
GT_016_W,29/07/2022 12:11,29/07/2022 12:12,01: 31,60,31,91,F,GN,M
GT_017_W,29/07/2022 13:54,29/07/2022 13:55,01: 33,60,33,93,F,GN,U
GT_017_W,29/07/2022 13:57,29/07/2022 13:59,02: 05,120,5,125,F,GN,D
GT_017_W,29/07/2022 14:00,29/07/2022 14:02,02: 38,120,38,158,F,GN,M
GT_018_W,29/07/2022 14:04,29/07/2022 14:04,00: 53,0,53,53,F,GN,U
GT_018_W,29/07/2022 14:06,29/07/2022 14:09,03: 54,180,54,234,F,GN,D
GT_018_W,29/07/2022 14:10,29/07/2022 14:12,01: 54,60,54,114,F,GN,M
GT_019_M,29/07/2022 14:14,29/07/2022 14:15,01: 09,60,9,69,M,GN,U
GT_019_M,29/07/2022 14:16,29/07/2022 14:17,01: 33,60,33,93,M,GN,D
GT_020_M,29/07/2022 15:14,29/07/2022 15:15,01: 46,60,46,106,M,GN,U
GT_020_M,29/07/2022 15:17,29/07/2022 15:21,04: 28,240,28,268,M,GN,D
GT_021_M,29/07/2022 15:24,29/07/2022 15:25,01: 00,60,0,60,M,GN,U
GT_021_M,29/07/2022 15:26,29/07/2022 15:29,03: 15,180,15,195,M,GN,D
GT_022_M,29/07/2022 15:56,29/07/2022 15:58,02: 00,120,0,120,M,GN,U
GT_022_M,29/07/2022 15:59,29/07/2022 16:03,04: 15,240,15,255,M,GN,D
GT_023_W,29/07/2022 16:26,29/07/2022 16:27,01: 30,60,30,90,F,GN,U
GT_023_W,29/07/2022 16:29,29/07/2022 16:31,02: 30,120,30,150,F,GN,D
GT_023_W,29/07/2022 16:34,29/07/2022 16:36,02: 24,120,24,144,F,GN,M
GT_024_M,01/08/2022 11:04,01/08/2022 11:05,01: 46,60,46,106,M,GN,U
GT_024_M,01/08/2022 11:07,01/08/2022 11:10,03: 26,180,26,206,M,GN,D
GT_025_W,01/08/2022 11:50,01/08/2022 11:52,02: 02,120,2,122,F,GN,U
GT_025_W,01/08/2022 11:54,01/08/2022 11:57,03: 48,180,48,228,F,GN,D
GT_025_W,01/08/2022 11:59,01/08/2022 12:02,03: 39,180,39,219,F,GN,M
GT_026_W,01/08/2022 12:04,01/08/2022 12:06,02: 11,120,11,131,F,GN,U
GT_026_W,01/08/2022 12:07,01/08/2022 12:10,03: 17,180,17,197,F,GN,D
GT_026_W,01/08/2022 12:12,01/08/2022 12:15,03: 15,180,15,195,F,GN,M
GT_027_M,01/08/2022 12:43,01/08/2022 12:44,01: 15,60,15,75,M,GN,U
GT_027_M,01/08/2022 12:45,01/08/2022 12:47,02: 01,120,1,121,M,GN,D
GT_028_M,01/08/2022 14:03,01/08/2022 14:05,02: 03,120,3,123,M,GN,U
GT_028_M,01/08/2022 14:06,01/08/2022 14:11,05: 16,300,16,316,M,GN,D
GT_029_M,01/08/2022 15:08,01/08/2022 15:10,02: 00,120,0,120,M,GN,U
GT_029_M,01/08/2022 15:11,01/08/2022 15:15,04: 32,240,32,272,M,GN,D
GT_030_M,01/08/2022 15:33,01/08/2022 15:34,01: 08,60,8,68,M,GN,U
GT_030_M,01/08/2022 15:35,01/08/2022 15:37,02: 09,120,9,129,M,GN,D
